date,symbol,open,high,low,close,volume,adjusted,divd,split,source,recordDate
2021-04-12,MCD,231.48,232.38,230.49,230.96,2292729.0,225.9228,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-04-13,MCD,230.44,231.6626,229.69,231.32,2571032.0,226.2749,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-04-14,MCD,231.22,231.29,229.59,230.31,2129184.0,225.2869,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-04-15,MCD,229.81,231.3599,229.2,231.28,2063107.0,226.2358,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-04-16,MCD,233.65,234.26,232.31,233.08,2694295.0,227.9965,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-04-19,MCD,233.12,233.295,230.83,231.81,2254849.0,226.7542,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-04-20,MCD,231.24,233.21,231.08,233.01,1885666.0,227.9281,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-04-21,MCD,233.3,233.86,231.85,232.26,2065818.0,227.1944,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-04-22,MCD,232.83,234.04,231.94,232.96,1839671.0,227.8791,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-04-23,MCD,233.79,235.24,233.1,234.58,2137862.0,229.4638,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-04-26,MCD,234.78,235.35,231.91,232.31,2490387.0,227.2433,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-04-27,MCD,232.57,235.63,232.408,234.98,2623876.0,229.8551,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-04-28,MCD,235.2,235.45,232.26,232.41,2776969.0,227.3411,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-04-29,MCD,233.99,235.8,232.62,235.21,3146671.0,230.0801,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-04-30,MCD,234.0,236.29,233.87,236.08,2640589.0,230.9311,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-03,MCD,237.99,238.18,235.38,235.56,2458195.0,230.4224,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-04,MCD,234.63,236.13,233.24,233.86,2529912.0,228.7595,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-05,MCD,234.12,235.35,231.56,235.04,2069981.0,229.9138,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-06,MCD,235.54,235.65,233.17,234.86,1832704.0,229.7377,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-07,MCD,235.0,235.72,233.99,234.84,1406816.0,229.7181,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-10,MCD,235.1,237.92,235.1,237.11,2031468.0,231.9386,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-11,MCD,237.74,237.8,232.2,233.86,3028848.0,228.7595,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-12,MCD,232.11,233.5716,227.57,227.94,3198197.0,222.9686,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-13,MCD,228.0,231.076,227.88,229.77,2819534.0,224.7587,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-14,MCD,230.71,232.64,230.47,231.72,1943122.0,226.6662,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-17,MCD,230.81,232.3,230.25,231.68,1630842.0,226.6271,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-18,MCD,231.89,233.25,231.65,231.93,2913221.0,226.8716,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-19,MCD,230.23,230.62,228.18,230.15,2967215.0,225.1304,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-20,MCD,230.72,234.02,230.56,232.18,1890474.0,227.1162,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-21,MCD,232.42,233.4,230.31,231.24,2601267.0,226.1967,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-24,MCD,231.52,232.65,231.02,231.91,1823438.0,226.852,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-25,MCD,232.17,232.77,230.71,232.14,2682023.0,227.077,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-26,MCD,233.79,233.79,232.16,232.35,1564344.0,227.2825,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-27,MCD,233.01,235.08,232.4,234.86,5243094.0,229.7377,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-05-28,MCD,234.13,234.41,232.45,233.89,2853674.0,230.0525,1.29,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-01,MCD,235.98,235.99,232.74,233.24,2574575.0,229.4131,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-02,MCD,233.97,234.33,232.81,233.78,3172033.0,229.9443,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-03,MCD,232.57,232.76,230.15,232.45,3249444.0,228.6361,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-04,MCD,233.44,233.8,232.07,233.38,1615437.0,229.5508,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-07,MCD,234.0,234.07,231.16,231.69,1877063.0,227.8886,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-08,MCD,231.5,233.98,231.34,232.64,2106462.0,228.823,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-09,MCD,232.98,234.32,231.45,231.47,1982276.0,227.6722,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-10,MCD,232.05,234.9,231.9301,234.59,2534059.0,230.741,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-11,MCD,235.0,237.5,234.71,236.93,2654270.0,233.0426,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-14,MCD,237.18,237.7699,234.8132,236.98,1836842.0,233.0918,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-15,MCD,237.525,237.8099,235.66,236.35,1948582.0,232.4721,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-16,MCD,237.21,237.28,233.78,235.58,2951814.0,231.7147,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-17,MCD,235.08,236.27,233.28,233.88,1895716.0,230.0426,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-18,MCD,231.47,232.89,228.82,229.62,4408221.0,225.8525,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-21,MCD,230.63,233.225,229.47,232.9,2193090.0,229.0787,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-22,MCD,233.49,234.86,232.43,233.88,1758423.0,230.0426,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-23,MCD,233.3,234.45,232.7,233.24,1701512.0,229.4131,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-24,MCD,234.1,235.1571,232.735,233.33,1840079.0,229.5016,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-25,MCD,232.74,233.41,232.34,232.42,3000115.0,228.6066,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-28,MCD,232.67,232.75,230.01,231.09,2902037.0,227.2984,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-29,MCD,231.53,231.71,230.05,230.37,1932185.0,226.5902,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-06-30,MCD,230.92,232.25,230.6,230.99,2450791.0,227.2,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-01,MCD,231.41,232.3999,230.75,232.27,2210460.0,228.459,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-02,MCD,233.08,234.11,232.44,233.63,1851575.0,229.7967,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-06,MCD,233.66,233.9,231.0,232.75,1762707.0,228.9312,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-07,MCD,231.92,234.99,231.72,234.63,2069409.0,230.7803,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-08,MCD,232.95,233.83,231.94,232.84,1932661.0,229.0197,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-09,MCD,234.07,236.23,233.06,235.68,2560714.0,231.8131,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-12,MCD,234.59,236.24,234.5,235.61,2158655.0,231.7442,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-13,MCD,235.66,237.47,235.195,236.17,1884568.0,232.295,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-14,MCD,237.03,239.05,236.6401,237.13,1993375.0,233.2393,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-15,MCD,236.59,237.39,234.92,236.88,2165952.0,232.9934,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-16,MCD,237.79,237.88,234.38,234.75,1681193.0,230.8983,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-19,MCD,232.51,233.315,226.42,229.26,3774949.0,225.4984,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-20,MCD,230.65,235.52,230.2149,234.27,3275605.0,230.4262,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-21,MCD,235.98,238.11,235.22,235.93,2147029.0,232.059,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-22,MCD,235.65,239.685,235.16,238.67,2538299.0,234.754,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-23,MCD,240.13,245.05,239.6,242.96,3996402.0,238.9736,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-26,MCD,242.0,244.57,241.5953,243.98,2638431.0,239.9769,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-27,MCD,244.17,247.05,244.06,246.35,3135186.0,242.308,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-28,MCD,242.5,243.8,239.35,241.78,4948543.0,237.813,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-29,MCD,243.32,245.2,242.9787,244.02,2572291.0,240.0163,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-07-30,MCD,243.85,245.41,242.21,242.71,2336831.0,238.7277,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-02,MCD,244.24,244.676,239.69,240.1,2693869.0,236.1606,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-03,MCD,239.56,239.95,235.25,236.95,3300009.0,233.0623,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-04,MCD,236.45,236.6,233.05,234.83,2240575.0,230.977,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-05,MCD,235.74,236.8099,234.34,236.42,2230520.0,232.5409,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-06,MCD,236.68,237.14,235.67,236.26,1558759.0,232.3836,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-09,MCD,235.79,236.07,234.03,234.68,2093074.0,230.8295,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-10,MCD,235.1,235.1,233.235,233.45,2027812.0,229.6197,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-11,MCD,234.19,235.939,233.75,235.55,1969137.0,231.6852,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-12,MCD,236.0,236.76,235.05,236.67,1491013.0,232.7868,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-13,MCD,236.79,239.0,236.27,238.82,1699655.0,234.9016,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-16,MCD,239.0,241.05,238.56,240.97,2175409.0,237.0163,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-17,MCD,240.35,240.84,238.21,240.28,1651984.0,236.3376,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-18,MCD,239.44,239.76,237.78,238.08,2215750.0,234.1737,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-19,MCD,236.68,238.12,236.065,237.23,1455420.0,233.3377,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-20,MCD,236.96,239.39,236.32,238.49,1989849.0,234.577,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-23,MCD,239.46,240.07,237.9875,239.66,2086876.0,235.7278,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-24,MCD,240.39,240.39,238.32,238.43,1687672.0,234.518,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-25,MCD,237.93,239.6,237.84,238.83,1668152.0,234.9114,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-26,MCD,238.79,238.915,235.92,236.95,2008052.0,233.0623,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-27,MCD,237.43,238.369,236.3735,237.48,1784024.0,233.5836,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-30,MCD,237.34,237.76,235.855,236.59,2245565.0,232.7082,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-08-31,MCD,235.75,237.73,234.67,237.46,2938351.0,234.8444,1.29,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-01,MCD,237.88,239.04,237.21,238.15,2197240.0,235.5268,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-02,MCD,239.2,239.95,238.38,239.87,2140253.0,237.2278,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-03,MCD,238.39,239.65,237.51,238.82,1339289.0,236.1894,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-07,MCD,238.61,238.61,235.95,236.19,1820118.0,233.5884,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-08,MCD,236.8,239.46,236.0,238.62,2718376.0,235.9916,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-09,MCD,238.42,241.43,237.77,238.61,2992467.0,235.9817,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-10,MCD,240.32,241.32,239.04,239.18,2035199.0,236.5454,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-13,MCD,240.83,241.8,239.84,241.21,2294796.0,238.5531,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-14,MCD,241.73,242.25,239.5,241.13,2013793.0,238.4739,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-15,MCD,240.47,241.27,238.18,240.98,2507196.0,238.3256,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-16,MCD,240.29,243.59,239.95,243.21,3410681.0,240.531,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-17,MCD,243.84,244.63,241.88,242.49,4756852.0,239.819,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-20,MCD,239.88,241.96,236.64,239.09,4549932.0,236.4564,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-21,MCD,240.0,242.35,239.4,240.5,2008293.0,237.8509,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-22,MCD,241.8,245.86,241.465,243.13,3361958.0,240.4519,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-23,MCD,243.74,245.95,243.53,244.78,2941662.0,242.0837,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-24,MCD,246.64,247.38,245.24,246.42,2508923.0,243.7057,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-27,MCD,246.0,248.9,245.275,248.11,2463273.0,245.3771,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-28,MCD,247.29,247.71,242.91,243.77,3007728.0,241.0849,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-29,MCD,244.38,245.71,243.15,244.28,1719144.0,241.5892,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-09-30,MCD,244.77,245.4208,240.82,241.11,3137256.0,238.4542,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-10-01,MCD,243.07,244.69,240.25,242.93,2076087.0,240.2541,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-10-04,MCD,242.06,244.81,241.86,243.08,2236513.0,240.4025,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-10-05,MCD,243.97,246.88,243.01,245.22,2463265.0,242.5189,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2021-10-06,MCD,244.56,247.16,243.02,247.1,2107922.0,244.3782,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
